Date,Time,"Solar Radiation (Solar Radiation 21114835:21105866-1),W/m²,Greenwich PEINP","Wind Direction (Wind Direction 21114835:21135207-3),°,Greenwich PEINP","Rain (Rain 21114835:21038371-1),mm,Greenwich PEINP","Dew Point (Dew Point 21114835:21648577-3),°C,Greenwich PEINP","RH (RH 21114835:21648577-2),%,Greenwich PEINP","Temperature (Temperature 21114835:21648577-1),°C,Greenwich PEINP","Wind gust speed (Wind gust speed 21114835:21135207-2),Km/h,Greenwich PEINP","Average wind speed (Average wind speed 21114835:21135207-1),Km/h,Greenwich PEINP","Accumulated Rain (Accumulated Rain 21114835:21038371-2),mm,Greenwich PEINP"
01/01/2026,01:50:00 -0400,0.625,178.2980392156863,0,-6.879828066189855,88.45044632639048,-5.262511100253896,6.01137300379136,1.202274600758272,
01/01/2026,01:55:00 -0400,0.625,188.12549019607843,0,-6.734504652028006,88.71900511177233,-5.15527157633985,4.809098403033088,1.202274600758272,
01/01/2026,02:00:00 -0400,0.625,193.74117647058821,0,-6.599035411105868,88.92042420080872,-5.048032052425803,4.809098403033088,1.202274600758272,
01/01/2026,02:05:00 -0400,0.625,193.74117647058821,0,-6.546834519512355,88.84260318913557,-4.983688338077371,4.809098403033088,1.202274600758272,
01/01/2026,02:10:00 -0400,0.625,190.93333333333334,0,-6.5173667578275545,88.89906157015335,-4.962240433294568,3.6068238022748167,1.202274600758272,
01/01/2026,02:15:00 -0400,0.625,190.93333333333334,0,-6.595040194846323,88.80292973220416,-5.026584147643,3.6068238022748167,0,
01/01/2026,02:20:00 -0400,0.625,190.93333333333334,0,-6.640541334505917,88.9265278095674,-5.090927861991425,2.404549201516544,1.202274600758272,
01/01/2026,02:25:00 -0400,0.625,190.93333333333334,0,-6.551510618286004,89.10048065918976,-5.026584147643,2.404549201516544,1.202274600758272,
01/01/2026,02:30:00 -0400,0.625,190.93333333333334,0,-6.622030612868293,89.05317769130998,-5.090927861991425,1.202274600758272,0,
01/01/2026,02:35:00 -0400,0.625,190.93333333333334,0,-6.647068474609132,89.17219806210423,-5.133823671557046,0,0,
01/01/2026,02:40:00 -0400,0.625,190.93333333333334,0,-6.69379341915771,89.28816662851912,-5.198167385905471,1.202274600758272,0,
01/01/2026,02:45:00 -0400,0.625,190.93333333333334,0,-6.560349306946574,89.62233920805677,-5.112375766774235,2.404549201516544,0,
01/01/2026,02:50:00 -0400,0.625,190.93333333333334,0,-6.4031248506245335,89.82833600366217,-4.983688338077371,2.404549201516544,1.202274600758272,
01/01/2026,02:55:00 -0400,0.625,190.93333333333334,0,-6.306930448030984,90.05264362554361,-4.919344623728946,0,0,
01/01/2026,03:00:00 -0400,0.625,190.93333333333334,0,-6.236610070607911,90.0984206912337,-4.8550009093805215,0,0,
01/01/2026,03:05:00 -0400,0.625,190.93333333333334,0,-6.118516090405849,90.18081940947586,-4.747761385466475,3.6068238022748167,0,
01/01/2026,03:10:00 -0400,0.625,190.93333333333334,0,-6.040887853745718,90.13046463721676,-4.661969766335233,2.404549201516544,0,
01/01/2026,03:15:00 -0400,0.625,190.93333333333334,0,-5.957956944781751,90.11673151750973,-4.576178147203997,2.404549201516544,0,
01/01/2026,03:20:00 -0400,0.625,190.93333333333334,0,-5.919484911291382,90.08926527809568,-4.533282337638383,1.202274600758272,0,
01/01/2026,03:25:00 -0400,0.625,190.93333333333334,0,-5.905129274481087,90.04196231021592,-4.511834432855572,2.404549201516544,0,
01/01/2026,03:30:00 -0400,0.625,190.93333333333334,0,-5.952908859260537,90.00534065766385,-4.5547302424211935,2.404549201516544,0,
01/01/2026,03:35:00 -0400,0.625,190.93333333333334,0,-5.877690354602315,90.08468757152667,-4.4903865280727615,0,0,
01/01/2026,03:40:00 -0400,0.625,190.93333333333334,0,-5.821990742871197,90.02975509269857,-4.426042813724337,0,0,
01/01/2026,03:45:00 -0400,0.625,190.93333333333334,0,-5.95024748628776,90.02365148393989,-4.5547302424211935,0,0,
01/01/2026,03:50:00 -0400,0.625,190.93333333333334,0,-5.935396973281677,90.12588693064775,-4.5547302424211935,0,0,
01/01/2026,03:55:00 -0400,0.625,190.93333333333334,0,-5.841165017769395,90.18997482261388,-4.468938623289951,0,0,
01/01/2026,04:00:00 -0400,0.625,190.93333333333334,0,-5.8293182817786375,89.97940032043947,-4.426042813724337,2.404549201516544,0,
01/01/2026,04:05:00 -0400,0.625,190.93333333333334,0,-5.871433683349606,89.83596551461052,-4.447490718507147,2.404549201516544,1.202274600758272,
01/01/2026,04:10:00 -0400,0.625,190.93333333333334,0,-5.876104308882455,89.80392156862746,-4.447490718507147,3.6068238022748167,1.202274600758272,
01/01/2026,04:15:00 -0400,0.625,190.93333333333334,0,-5.928132122467674,90.02975509269857,-4.533282337638383,2.404549201516544,1.202274600758272,
01/01/2026,04:20:00 -0400,0.625,190.93333333333334,0,-5.787668443944695,90.11978332188907,-4.404594908941526,3.6068238022748167,1.202274600758272,
01/01/2026,04:25:00 -0400,0.625,190.93333333333334,0,-5.831903813187477,90.10757610437172,-4.447490718507147,3.6068238022748167,2.404549201516544,
01/01/2026,04:30:00 -0400,0.625,190.93333333333334,0,-5.5006570450934404,90.63401235980774,-4.1901158611134335,3.6068238022748167,1.202274600758272,
01/01/2026,04:35:00 -0400,0.625,190.93333333333334,0,-5.5884980411551055,90.46768902113375,-4.254459575461858,3.6068238022748167,1.202274600758272,
01/01/2026,04:40:00 -0400,0.625,190.93333333333334,0,-5.427419340924543,90.11520561532006,-4.039980527633766,3.6068238022748167,1.202274600758272,
01/01/2026,04:45:00 -0400,0.625,190.93333333333334,0,-5.551589949130439,89.99160753795682,-4.147220051547812,3.6068238022748167,1.202274600758272,
01/01/2026,04:50:00 -0400,0.625,190.93333333333334,0,-5.690541418057618,90.2037079423209,-4.31880328981029,2.404549201516544,1.202274600758272,
01/01/2026,04:55:00 -0400,0.625,190.93333333333334,0,-5.404438781594515,90.41886015106432,-4.061428432416577,3.6068238022748167,1.202274600758272,
01/01/2026,05:00:00 -0400,0.625,190.93333333333334,0,-5.533475498483733,90.26169222552835,-4.168667956330623,3.6068238022748167,1.202274600758272,
01/01/2026,05:05:00 -0400,0.625,190.93333333333334,0,-5.361725430220252,90.12893873502709,-3.975636813285341,3.6068238022748167,1.202274600758272,
01/01/2026,05:10:00 -0400,0.625,190.93333333333334,0,-5.46066907403962,90.0328068970779,-4.061428432416577,2.404549201516544,0,
01/01/2026,05:15:00 -0400,0.625,190.93333333333334,0,-5.557912628212284,90.09384298466469,-4.168667956330623,1.202274600758272,0,
01/01/2026,05:20:00 -0400,0.625,190.93333333333334,0,-5.393952586938345,90.1991302357519,-4.018532622850962,2.404549201516544,1.202274600758272,
01/01/2026,05:25:00 -0400,0.625,190.93333333333334,0,-5.381620346595241,90.13809414816511,-3.9970847180681517,3.6068238022748167,2.404549201516544,
01/01/2026,05:30:00 -0400,0.625,190.93333333333334,0,-5.376057197848663,90.17624170290685,-3.9970847180681517,3.6068238022748167,1.202274600758272,
01/01/2026,05:35:00 -0400,0.625,183.91372549019607,0,-5.50891157372905,90.2845807583734,-4.147220051547812,3.6068238022748167,2.404549201516544,
01/01/2026,05:40:00 -0400,0.625,174.08627450980393,0,-5.439137673814546,90.61875333791104,-4.125772146765009,3.6068238022748167,2.404549201516544,
01/01/2026,05:45:00 -0400,0.625,158.64313725490194,0,-5.541506916132046,90.93919279774167,-4.275907480244669,3.6068238022748167,1.202274600758272,
01/01/2026,05:50:00 -0400,0.625,155.83529411764707,0,-5.568086144914209,91.49309529259175,-4.383147004158715,2.404549201516544,0,
01/01/2026,05:55:00 -0400,0.625,155.83529411764707,0,-5.76449261114436,91.75555046921492,-4.619073956769618,4.809098403033088,1.202274600758272,
01/01/2026,06:00:00 -0400,0.625,155.83529411764707,0,-6.0367372192077315,92.08514534218357,-4.940792528511757,2.404549201516544,0,
